slugSeason,nameTeam,namePlayer,statusPlayer,isFinalSeason,isWaived,isOnRoster,isNonGuaranteed,isTeamOption,isPlayerOption,typeContractDetail,value
2020-21,Memphis Grizzlies,Tim Frazier,E,0,0,0,0,0,0,Not With Team,110998
2020-21,Memphis Grizzlies,Tyus Jones,current roster,0,0,1,0,0,0,Guaranteed,8817143
2020-21,Memphis Grizzlies,Xavier Tillman Sr,current roster,0,0,1,0,0,0,Guaranteed,1300000
2020-21,Miami Heat,AJ Hammons,W,0,0,0,0,0,0,Not With Team,350087
2020-21,Miami Heat,Andre Iguodala,current roster,1,0,1,0,0,0,Guaranteed,15000000
2020-21,Miami Heat,Bam Adebayo,current roster,0,0,1,0,0,0,Guaranteed,5115492
2020-21,Miami Heat,Duncan Robinson,current roster,0,0,1,0,0,0,Guaranteed,1663861
2020-21,Miami Heat,Goran Dragic,current roster,1,0,1,0,0,0,Guaranteed,18000000
2020-21,Miami Heat,Jimmy Butler,current roster,0,0,1,0,0,0,Guaranteed,34379100
2020-21,Miami Heat,Kendrick Nunn,current roster,0,0,1,0,0,0,Guaranteed,1663861
2020-21,Miami Heat,KZ Okpala,current roster,0,0,1,0,0,0,Guaranteed,1517981
2020-21,Miami Heat,Nemanja Bjelica,current roster,1,0,1,0,0,0,Guaranteed,7150000
2020-21,Miami Heat,Precious Achiuwa,current roster,0,0,1,0,0,0,Guaranteed,2582160
2020-21,Miami Heat,Ryan Anderson,W,0,0,0,0,0,0,Not With Team,5214583
2020-21,Miami Heat,Trevor Ariza,current roster,1,0,1,0,0,0,Guaranteed,12800000
2020-21,Miami Heat,Tyler Herro,current roster,0,0,1,0,0,0,Guaranteed,3822240
2020-21,Miami Heat,Udonis Haslem,current roster,1,0,1,0,0,0,Guaranteed,1620564
2020-21,Miami Heat,Victor Oladipo,current roster,1,0,1,0,0,0,Guaranteed,21000000
2020-21,Milwaukee Bucks,Bobby Portis,current roster,0,0,1,0,0,0,Guaranteed,3623000
2020-21,Milwaukee Bucks,Brook Lopez,current roster,0,0,1,0,0,0,Guaranteed,12697675
2020-21,Milwaukee Bucks,Bryn Forbes,current roster,0,0,1,0,0,0,Guaranteed,2337145
2020-21,Milwaukee Bucks,Donte DiVencenzo,current roster,0,0,1,0,0,0,Guaranteed,3044160
2020-21,Milwaukee Bucks,Giannis Antetokounmpo,current roster,0,0,1,0,0,0,Guaranteed,27528088
2020-21,Milwaukee Bucks,Jeff Teague,current roster,1,0,1,0,0,0,Guaranteed,510589
2020-21,Milwaukee Bucks,Jon Leuer,W,0,0,0,0,0,0,Not With Team,3169348
2020-21,Milwaukee Bucks,Jordan Nwora,current roster,0,0,1,0,0,0,Guaranteed,898310
2020-21,Milwaukee Bucks,Jrue Holiday,current roster,0,0,1,0,0,0,Guaranteed,25876111
2020-21,Milwaukee Bucks,Khris Middleton,current roster,0,0,1,0,0,0,Guaranteed,33051724
2020-21,Milwaukee Bucks,Larry Sanders,W,0,0,0,0,0,0,Not With Team,1865546
2020-21,Milwaukee Bucks,Pat Connaughton,current roster,0,0,1,0,0,0,Guaranteed,4938273
2020-21,Milwaukee Bucks,PJ Tucker,current roster,1,0,1,0,0,0,Guaranteed,7969537
2020-21,Milwaukee Bucks,Rodions Kurucs,current roster,1,0,1,0,0,0,Guaranteed,1780152
2020-21,Milwaukee Bucks,Sam Merrill,current roster,0,0,1,0,0,0,Guaranteed,898310
2020-21,Milwaukee Bucks,Thanasis Antetokounmpo,current roster,0,0,1,0,0,0,Guaranteed,1701593
2020-21,Minnesota Timberwolves,Anthony Edwards,current roster,0,0,1,0,0,0,Guaranteed,9757440
2020-21,Minnesota Timberwolves,Cole Aldrich,W,0,0,0,0,0,0,Not With Team,685340
2020-21,Minnesota Timberwolves,D'Angelo Russell,current roster,0,0,1,0,0,0,Guaranteed,28649250
2020-21,Minnesota Timberwolves,Ed Davis,current roster,1,0,1,0,0,0,Guaranteed,5005350
2020-21,Minnesota Timberwolves,Jaden McDaniels,current roster,0,0,1,0,0,0,Guaranteed,1964760
2020-21,Minnesota Timberwolves,Jake Layman,current roster,0,0,1,0,0,0,Guaranteed,3761085
2020-21,Minnesota Timberwolves,Jarred Vanderbilt,current roster,0,0,1,0,0,0,Guaranteed,1663861
2020-21,Minnesota Timberwolves,Jarrett Culver,current roster,0,0,1,0,0,0,Guaranteed,6104280
2020-21,Minnesota Timberwolves,Jaylen Nowell,current roster,0,0,1,0,0,0,Guaranteed,1517981
2020-21,Minnesota Timberwolves,Josh Okogie,current roster,0,0,1,0,0,0,Guaranteed,2651040
2020-21,Minnesota Timberwolves,Juancho Hernangomez,current roster,0,0,1,0,0,0,Guaranteed,6493000
2020-21,Minnesota Timberwolves,KarlAnthony Towns,current roster,0,0,1,0,0,0,Guaranteed,29467800
2020-21,Minnesota Timberwolves,Malik Beasley,current roster,0,0,1,0,0,0,Guaranteed,13425895
2020-21,Minnesota Timberwolves,Naz Reid,current roster,0,0,1,0,0,0,Guaranteed,1517981
2020-21,Minnesota Timberwolves,Ricky Rubio,current roster,0,0,1,0,0,0,Guaranteed,17000000
2020-21,New Orleans Pelicans,Brandon Ingram,current roster,0,0,1,0,0,0,Guaranteed,27285000
2020-21,New Orleans Pelicans,Eric Bledsoe,current roster,0,0,1,0,0,0,Guaranteed,16875000
2020-21,New Orleans Pelicans,Isaiah Thomas,current roster,1,0,1,0,0,0,Not With Team,110998
2020-21,New Orleans Pelicans,James Johnson,current roster,1,0,1,0,0,0,Guaranteed,16047100
2020-21,New Orleans Pelicans,Jaxson Hayes,current roster,0,0,1,0,0,0,Guaranteed,5105160
2020-21,New Orleans Pelicans,Josh Hart,current roster,0,0,1,0,0,0,Guaranteed,3491159
2020-21,New Orleans Pelicans,Kira Lewis Jr,current roster,0,0,1,0,0,0,Guaranteed,3640200
2020-21,New Orleans Pelicans,Lonzo Ball,current roster,0,0,1,0,0,0,Guaranteed,11003782
2020-21,New Orleans Pelicans,Nickeil AlexanderWalker,current roster,0,0,1,0,0,0,Guaranteed,3113160
2020-21,New Orleans Pelicans,Sindarius Thornwell,W,0,0,0,0,0,0,Not With Team,721484
2020-21,New Orleans Pelicans,Sindarius Thornwell  E,current roster,1,0,1,0,0,0,Not With Team,110998
2020-21,New Orleans Pelicans,Steven Adams,current roster,0,0,1,0,0,0,Guaranteed,29592695
2020-21,New Orleans Pelicans,Wenyen Gabriel,current roster,0,0,1,0,0,0,Guaranteed,1620564
2020-21,New Orleans Pelicans,Wesley Iwundu,current roster,0,0,1,0,0,0,Guaranteed,1678854
2020-21,New Orleans Pelicans,Willy Hernangomez,current roster,1,0,1,0,0,0,Guaranteed,1620564
2020-21,New Orleans Pelicans,Zion Williamson,current roster,0,0,1,0,0,0,Guaranteed,10245480
2020-21,New York Knicks,Alec Burks,current roster,1,0,1,0,0,0,Guaranteed,6000000
2020-21,New York Knicks,Andrew White,W,0,0,0,0,0,0,Not With Team,25000
2020-21,New York Knicks,Derrick Rose,current roster,1,0,1,0,0,0,Guaranteed,7682926
2020-21,New York Knicks,Elfrid Payton,current roster,1,0,1,0,0,0,Guaranteed,4767000
2020-21,New York Knicks,Frank Ntilikina,current roster,0,0,1,0,0,0,Guaranteed,6176578
2020-21,New York Knicks,Immanuel Quickley,current roster,0,0,1,0,0,0,Guaranteed,2105520
2020-21,New York Knicks,Jacob Evans,W,0,0,0,0,0,0,Not With Team,2017320
2020-21,New York Knicks,Joakim Noah,W,0,0,0,0,0,0,Not With Team,6431667
2020-21,New York Knicks,John Henson,current roster,1,0,1,0,0,0,Guaranteed,110998
2020-21,New York Knicks,Julius Randle,current roster,0,0,1,0,0,0,Guaranteed,18900000
2020-21,New York Knicks,Kevin Knox,current roster,0,0,1,0,0,0,Guaranteed,4588680
2020-21,New York Knicks,Mitchell Robinson,current roster,1,0,1,0,0,0,Guaranteed,1663861
2020-21,New York Knicks,Nerlens Noel,current roster,1,0,1,0,0,0,Guaranteed,5000000
2020-21,New York Knicks,Norvel Pelle,current roster,1,0,1,0,0,0,Guaranteed,99020
2020-21,New York Knicks,Obi Toppin,current roster,0,0,1,0,0,0,Guaranteed,4862040
2020-21,New York Knicks,Omari Spellman,W,0,0,0,0,0,0,Not With Team,1988280
2020-21,New York Knicks,Reggie Bullock,current roster,1,0,1,0,0,0,Guaranteed,4200000
2020-21,New York Knicks,RJ Barrett,current roster,0,0,1,0,0,0,Guaranteed,8231760
2020-21,New York Knicks,Taj Gibson,current roster,1,0,1,0,0,0,Guaranteed,1442968
2020-21,New York Knicks,Terrance Ferguson,W,0,0,0,0,0,0,Not With Team,3944013
2020-21,New York Knicks,Tyler Hall,W,0,0,0,0,0,0,Not With Team,25000
2020-21,New York Knicks,Vincent Poirier,W,0,0,0,0,0,0,Not With Team,2619207
2020-21,New York Knicks,Wayne Ellington,W,0,0,0,0,0,0,Not With Team,1000000
2020-21,Oklahoma City Thunder,Admiral Schofield,W,0,0,0,0,0,0,Guaranteed,1517981
2020-21,Oklahoma City Thunder,Al Horford,current roster,0,0,1,0,0,0,Guaranteed,27500000
2020-21,Oklahoma City Thunder,Aleksej Pokuesvski,current roster,0,0,1,0,0,0,Guaranteed,2964840
2020-21,Oklahoma City Thunder,Austin Rivers,W,0,0,0,0,0,0,Not With Team,3500000
2020-21,Oklahoma City Thunder,Darius Bazley,current roster,0,0,1,0,0,0,Guaranteed,2399160
2020-21,Oklahoma City Thunder,Darius Miller,current roster,1,0,1,0,0,0,Guaranteed,7000000
2020-21,Oklahoma City Thunder,Frank Jackson,W,0,0,0,0,0,0,Not With Team,250000
2020-21,Oklahoma City Thunder,Isaiah Roby,current roster,0,0,1,0,0,0,Guaranteed,1517981
2020-21,Oklahoma City Thunder,Josh Gray,W,0,0,0,0,0,0,Not With Team,1620564
2020-21,Oklahoma City Thunder,Justin Jackson,W,0,0,0,0,0,0,Not With Team,5029650
2020-21,Oklahoma City Thunder,Justin Robinson,current roster,1,0,1,0,0,0,Guaranteed,99020
2020-21,Oklahoma City Thunder,Kenrich Williams,current roster,0,0,1,0,0,0,Guaranteed,2000000
2020-21,Oklahoma City Thunder,Kyle Singler,W,0,0,0,0,0,0,Not With Team,999200
2020-21,Oklahoma City Thunder,Luguentz Dort,current roster,0,0,1,0,0,0,Guaranteed,1517981
2020-21,Oklahoma City Thunder,Meyers Leonard,W,0,0,0,0,0,0,Not With Team,9400000
2020-21,Oklahoma City Thunder,Mike Muscala,current roster,1,0,1,0,0,0,Guaranteed,2283034
2020-21,Oklahoma City Thunder,Moses Brown,current roster,0,0,1,0,0,0,Guaranteed,1250000
2020-21,Oklahoma City Thunder,Patrick Patterson,W,0,0,0,0,0,0,Not With Team,737067
2020-21,Oklahoma City Thunder,Shai GilgeousAlexander,current roster,0,0,1,0,0,0,Guaranteed,4141320
2020-21,Oklahoma City Thunder,Svi Mykhailiuk,current roster,0,0,1,0,0,0,Guaranteed,1663861
2020-21,Oklahoma City Thunder,Theo Maledon,current roster,0,0,1,0,0,0,Guaranteed,2000000
2020-21,Oklahoma City Thunder,TJ Leaf,W,0,0,0,0,0,0,Not With Team,4326825
2020-21,Oklahoma City Thunder,Tony Bradley,current roster,0,0,1,0,0,0,Guaranteed,3542060
2020-21,Oklahoma City Thunder,Ty Jerome,current roster,0,0,1,0,0,0,Guaranteed,2303040
2020-21,Oklahoma City Thunder,Zylan Cheatham,W,0,0,0,0,0,0,Not With Team,1445697
2020-21,Orlando Magic,Chuma Okeke,current roster,0,0,1,0,0,0,Guaranteed,3121080
2020-21,Orlando Magic,Cole Anthony,current roster,0,0,1,0,0,0,Guaranteed,3285120
2020-21,Orlando Magic,Devin Cannady,current roster,1,0,1,0,0,0,Guaranteed,61528
2020-21,Orlando Magic,Dwayne Bacon,current roster,0,0,1,0,0,0,Guaranteed,1678854
2020-21,Orlando Magic,Gary Harris,current roster,0,0,1,0,0,0,Guaranteed,19160714
2020-21,Orlando Magic,James Ennis,current roster,1,0,1,0,0,0,Guaranteed,3300000
2020-21,Orlando Magic,Jeff Teague,W,0,0,0,0,0,0,Not With Team,1620564
2020-21,Orlando Magic,Jonathan Isaac,current roster,0,0,1,0,0,0,Guaranteed,7362566
2020-21,Orlando Magic,Khem Birch,current roster,1,0,1,0,0,0,Guaranteed,3000000
2020-21,Orlando Magic,Markelle Fultz,current roster,0,0,1,0,0,0,Guaranteed,12288697
2020-21,Orlando Magic,Michael CarterWilliams,current roster,0,0,1,0,0,0,Guaranteed,3300000
2020-21,Orlando Magic,Mo Bamba,current roster,0,0,1,0,0,0,Guaranteed,5969040
2020-21,Orlando Magic,Otto Porter,current roster,1,0,1,0,0,0,Guaranteed,28489239
2020-21,Orlando Magic,RJ Hampton,current roster,0,0,1,0,0,0,Guaranteed,2193480
2020-21,Orlando Magic,Terrence Ross,current roster,0,0,1,0,0,0,Guaranteed,13500000
2020-21,Orlando Magic,Wendell Carter Jr,current roster,0,0,1,0,0,0,Guaranteed,5448840
2020-21,Philadelphia 76ers,Ben Simmons,current roster,0,0,1,0,0,0,Guaranteed,30559200
2020-21,Philadelphia 76ers,Danny Green,current roster,1,0,1,0,0,0,Guaranteed,15365853
2020-21,Philadelphia 76ers,Dwight Howard,current roster,1,0,1,0,0,0,Guaranteed,1620564
2020-21,Philadelphia 76ers,Furkan Korkmaz,current roster,1,0,1,0,0,0,Guaranteed,1762796
2020-21,Philadelphia 76ers,George Hill,current roster,0,0,1,0,0,0,Guaranteed,9590602
2020-21,Philadelphia 76ers,Ignas Brazdelkis,current roster,0,0,1,0,0,0,Guaranteed,1517981
2020-21,Philadelphia 76ers,Isaiah Joe,current roster,0,0,1,0,0,0,Guaranteed,898310
2020-21,Philadelphia 76ers,Joel Embiid,current roster,0,0,1,0,0,0,Guaranteed,29542010
2020-21,Philadelphia 76ers,Justin Anderson,W,0,0,0,0,0,0,Not With Team,125000
2020-21,Philadelphia 76ers,Matisse Thybulle,current roster,0,0,1,0,0,0,Guaranteed,2711280
2020-21,Philadelphia 76ers,Mike Scott,current roster,1,0,1,0,0,0,Guaranteed,5005350
2020-21,Philadelphia 76ers,Paul Reed Jr,current roster,0,0,1,0,0,0,Guaranteed,609128
2020-21,Philadelphia 76ers,Seth Curry,current roster,0,0,1,0,0,0,Guaranteed,7834449
2020-21,Philadelphia 76ers,Shake Milton,current roster,0,0,1,0,0,0,Guaranteed,1701593
2020-21,Philadelphia 76ers,Tobias Harris,current roster,0,0,1,0,0,0,Guaranteed,34358850
2020-21,Philadelphia 76ers,Tyrese Maxey,current roster,0,0,1,0,0,0,Guaranteed,2478840
2020-21,Phoenix Suns,Abdel Nader,current roster,1,0,1,0,0,0,Guaranteed,1752950
2020-21,Phoenix Suns,Cameron Johnson,current roster,0,0,1,0,0,0,Guaranteed,4235160
2020-21,Phoenix Suns,Cameron Payne,current roster,1,0,1,0,0,0,Guaranteed,1977011
2020-21,Phoenix Suns,Chris Paul,current roster,0,0,1,0,0,0,Guaranteed,41358814
2020-21,Phoenix Suns,Damian Jones,W,0,0,0,0,0,0,Not With Team,785285
2020-21,Phoenix Suns,Dario Saric,current roster,0,0,1,0,0,0,Guaranteed,9250000
2020-21,Phoenix Suns,Deandre Ayton,current roster,0,0,1,0,0,0,Guaranteed,10018200
2020-21,Phoenix Suns,Devin Booker,current roster,0,0,1,0,0,0,Guaranteed,29467800
2020-21,Phoenix Suns,E'Twaun Moore,current roster,1,0,1,0,0,0,Guaranteed,1620564
2020-21,Phoenix Suns,Frank Kaminsky,current roster,1,0,1,0,0,0,Guaranteed,1620564
2020-21,Phoenix Suns,Jae Crowder,current roster,0,0,1,0,0,0,Guaranteed,9258000
2020-21,Phoenix Suns,Jalen Smith,current roster,0,0,1,0,0,0,Guaranteed,4245720
2020-21,Phoenix Suns,Jevon Carter,current roster,0,0,1,0,0,0,Guaranteed,3925000
2020-21,Phoenix Suns,Langston Galloway,current roster,1,0,1,0,0,0,Guaranteed,1620564
2020-21,Phoenix Suns,Mikal Bridges,current roster,0,0,1,0,0,0,Guaranteed,4359000
2020-21,Phoenix Suns,Torrey Craig,current roster,1,0,1,0,0,0,Guaranteed,1620564
2020-21,Portland Trail Blazers,Anderson Varejao,W,0,0,0,0,0,0,Not With Team,1913345
2020-21,Portland Trail Blazers,Andrew Nicholson,W,0,0,0,0,0,0,Not With Team,2844430
2020-21,Portland Trail Blazers,Anfernee Simons,current roster,0,0,1,0,0,0,Guaranteed,2252040
2020-21,Portland Trail Blazers,Carmelo Anthony,current roster,1,0,1,0,0,0,Guaranteed,1620564
2020-21,Portland Trail Blazers,CJ Elleby,current roster,0,0,1,0,0,0,Guaranteed,898310
2020-21,Portland Trail Blazers,CJ McCollum,current roster,0,0,1,0,0,0,Guaranteed,29354152
2020-21,Portland Trail Blazers,Damian Lillard,current roster,0,0,1,0,0,0,Guaranteed,31626953
2020-21,Portland Trail Blazers,Derrick Jones,current roster,0,0,1,0,0,0,Guaranteed,9258000
2020-21,Portland Trail Blazers,Enes Kanter,current roster,1,0,1,0,0,0,Guaranteed,5005350
2020-21,Portland Trail Blazers,Harry Giles,current roster,1,0,1,0,0,0,Guaranteed,1620564
2020-21,Portland Trail Blazers,Jusuf Nurkic,current roster,0,0,1,0,0,0,Guaranteed,12888889
2020-21,Portland Trail Blazers,Nassir Little,current roster,0,0,1,0,0,0,Guaranteed,2210640
2020-21,Portland Trail Blazers,Norman Powell,current roster,0,0,1,0,0,0,Guaranteed,10865952
2020-21,Portland Trail Blazers,Robert Covington,current roster,0,0,1,0,0,0,Guaranteed,12138345
2020-21,Portland Trail Blazers,Zach Collins,current roster,0,0,1,0,0,0,Guaranteed,5406255
2020-21,Sacramento Kings,Buddy Hield,current roster,0,0,1,0,0,0,Guaranteed,24701834
2020-21,Sacramento Kings,Chimezie Metu,W,0,0,0,0,0,0,Not With Team,50000
2020-21,Sacramento Kings,Chris Silva,current roster,0,0,1,0,0,0,Guaranteed,1517981
2020-21,Sacramento Kings,De'Aaron Fox,current roster,0,0,1,0,0,0,Guaranteed,8099627
2020-21,Sacramento Kings,Delon Wright,current roster,0,0,1,0,0,0,Guaranteed,9000000
2020-21,Sacramento Kings,Glenn Robinson III,W,0,0,0,0,0,0,Not With Team,930930
2020-21,Sacramento Kings,Harrison Barnes,current roster,0,0,1,0,0,0,Guaranteed,22215909
2020-21,Sacramento Kings,Hassan Whiteside,current roster,1,0,1,0,0,0,Guaranteed,1620564
2020-21,Sacramento Kings,Jabari Parker,W,0,0,0,0,0,0,Not With Team,6500000
2020-21,Sacramento Kings,Jahmi'us Ramsey,current roster,0,0,1,0,0,0,Guaranteed,1000000
2020-21,Sacramento Kings,Justin James,current roster,0,0,1,0,0,0,Guaranteed,1517981
2020-21,Sacramento Kings,Marvin Bagley III,current roster,0,0,1,0,0,0,Guaranteed,8963640
2020-21,Sacramento Kings,Maurice Harkless,current roster,1,0,1,0,0,0,Guaranteed,3623000
2020-21,Sacramento Kings,Mfiondu Kabengele,W,0,0,0,0,0,0,Not With Team,2075880
2020-21,Sacramento Kings,Norvel Pelle,E,0,0,0,0,0,0,Not With Team,99020
2020-21,Sacramento Kings,Richaun Holmes,current roster,1,0,1,0,0,0,Guaranteed,5005350
2020-21,Sacramento Kings,Robert Woodard II,current roster,0,0,1,0,0,0,Guaranteed,1500000
2020-21,Sacramento Kings,Terence Davis,current roster,0,0,1,0,0,0,Guaranteed,1517981
2020-21,Sacramento Kings,Tyrese Haliburton,current roster,0,0,1,0,0,0,Guaranteed,3831840
2020-21,San Antonio Spurs,Cameron Reynolds,E,0,0,0,0,0,0,Not With Team,110998
2020-21,San Antonio Spurs,Dejounte Murray,current roster,0,0,1,0,0,0,Guaranteed,14286000
2020-21,San Antonio Spurs,DeMar DeRozan,current roster,1,0,1,0,0,0,Guaranteed,27739975
2020-21,San Antonio Spurs,DeMarre Carroll,W,0,0,0,0,0,0,Not With Team,6119676
2020-21,San Antonio Spurs,Derrick White,current roster,0,0,1,0,0,0,Guaranteed,3516284
2020-21,San Antonio Spurs,Devin Vassell,current roster,0,0,1,0,0,0,Guaranteed,4033440
2020-21,San Antonio Spurs,Drew Eubanks,current roster,0,0,1,0,0,0,Guaranteed,1620564
2020-21,San Antonio Spurs,Gorgui Dieng,current roster,1,0,1,0,0,0,Guaranteed,1000000
2020-21,San Antonio Spurs,Jakob Poeltl,current roster,0,0,1,0,0,0,Guaranteed,8101852
2020-21,San Antonio Spurs,Keldon Johnson,current roster,0,0,1,0,0,0,Guaranteed,2048040
2020-21,San Antonio Spurs,LaMarcus Aldridge,W,0,0,0,0,0,0,Not With Team,16750000
2020-21,San Antonio Spurs,Lonnie Walker,current roster,0,0,1,0,0,0,Guaranteed,2892000
2020-21,San Antonio Spurs,Luka Samanic,current roster,0,0,1,0,0,0,Guaranteed,2824320
2020-21,San Antonio Spurs,Marquese Chriss,W,0,0,0,0,0,0,Not With Team,1824003
2020-21,San Antonio Spurs,Patty Mills,current roster,1,0,1,0,0,0,Guaranteed,13535714
2020-21,San Antonio Spurs,Rudy Gay,current roster,1,0,1,0,0,0,Guaranteed,14500000
2020-21,San Antonio Spurs,Tre Jones,current roster,0,0,1,0,0,0,Guaranteed,898310
2020-21,San Antonio Spurs,Trey Lyles,current roster,1,0,1,0,0,0,Guaranteed,5500000
2020-21,Toronto Raptors,Alex Len,W,0,0,0,0,0,0,Not With Team,2258000
2020-21,Toronto Raptors,Aron Baynes,current roster,0,0,1,0,0,0,Guaranteed,7000000
2020-21,Toronto Raptors,Chris Boucher,current roster,0,0,1,0,0,0,Guaranteed,6500000
2020-21,Toronto Raptors,DeAndre' Bembry,current roster,0,0,1,0,0,0,Guaranteed,1737145
2020-21,Toronto Raptors,Donta Hall,E,0,0,0,0,0,0,Not With Team,99020
2020-21,Toronto Raptors,Fred VanVleet,current roster,0,0,1,0,0,0,Guaranteed,21250000
2020-21,Toronto Raptors,Gary Trent Jr,current roster,0,0,1,0,0,0,Guaranteed,1663861
2020-21,Toronto Raptors,Henry Ellenson,E,0,0,0,0,0,0,Not With Team,110998
2020-21,Toronto Raptors,Kyle Lowry,current roster,1,0,1,0,0,0,Guaranteed,30500000
2020-21,Toronto Raptors,Malachi Flynn,current roster,0,0,1,0,0,0,Guaranteed,1950600
2020-21,Toronto Raptors,OG Anunoby,current roster,0,0,1,0,0,0,Guaranteed,3872215
2020-21,Toronto Raptors,Oshae Brissett,W,0,0,0,0,0,0,Not With Team,300000
2020-21,Toronto Raptors,Pascal Siakam,current roster,0,0,1,0,0,0,Guaranteed,30559200
2020-21,Toronto Raptors,Patrick McCaw,current roster,1,0,1,0,0,0,Guaranteed,4000000
2020-21,Toronto Raptors,Paul Watson,current roster,0,0,1,0,0,0,Guaranteed,1445697
2020-21,Toronto Raptors,Rodney Hood,current roster,0,0,1,0,0,0,Guaranteed,10047450
2020-21,Toronto Raptors,Stanley Johnson,current roster,1,0,1,0,0,0,Guaranteed,3804150
2020-21,Utah Jazz,Bojan Bogdanovic,current roster,0,0,1,0,0,0,Guaranteed,17850000
2020-21,Utah Jazz,Derrick Favors,current roster,0,0,1,0,0,0,Guaranteed,9258000
2020-21,Utah Jazz,Donovan Mitchell,current roster,0,0,1,0,0,0,Guaranteed,5195501
2020-21,Utah Jazz,Elijah Hughes,current roster,0,0,1,0,0,0,Guaranteed,898310
2020-21,Utah Jazz,Ersan Ilyasova,current roster,1,0,1,0,0,0,Guaranteed,754783
2020-21,Utah Jazz,Georges Niang,current roster,1,0,1,0,0,0,Guaranteed,1783557
2020-21,Utah Jazz,Joe Ingles,current roster,0,0,1,0,0,0,Guaranteed,10863637
2020-21,Utah Jazz,Jordan Clarkson,current roster,0,0,1,0,0,0,Guaranteed,11500000
2020-21,Utah Jazz,Juwan Morgan,current roster,0,0,1,0,0,0,Guaranteed,1517981
2020-21,Utah Jazz,Matt Thomas,current roster,0,0,1,0,0,0,Guaranteed,1517981
2020-21,Utah Jazz,Mike Conley,current roster,1,0,1,0,0,0,Guaranteed,34502132
2020-21,Utah Jazz,Miye Oni,current roster,0,0,1,0,0,0,Guaranteed,1517981
2020-21,Utah Jazz,Royce O'Neale,current roster,0,0,1,0,0,0,Guaranteed,8500000
2020-21,Utah Jazz,Rudy Gobert,current roster,0,0,1,0,0,0,Guaranteed,27525281
2020-21,Utah Jazz,Shaquille Harrison,W,0,0,0,0,0,0,Not With Team,770433
2020-21,Utah Jazz,Udoka Azubuike,current roster,0,0,1,0,0,0,Guaranteed,1977000
2020-21,Washington Wizards,Alex Len,current roster,1,0,1,0,0,0,Guaranteed,1265372
2020-21,Washington Wizards,Anthony Gill,current roster,0,0,1,0,0,0,Guaranteed,898310
2020-21,Washington Wizards,Anzejs Pasecniks,W,0,0,0,0,0,0,Not With Team,374297
2020-21,Washington Wizards,Bradley Beal,current roster,0,0,1,0,0,0,Guaranteed,28751774
2020-21,Washington Wizards,Chandler Hutchison,current roster,0,0,1,0,0,0,Guaranteed,2443440
2020-21,Washington Wizards,Daniel Gafford,current roster,0,0,1,0,0,0,Guaranteed,1517981
2020-21,Washington Wizards,Davis Bertans,current roster,0,0,1,0,0,0,Guaranteed,15000000
2020-21,Washington Wizards,Deni Avdija,current roster,0,0,1,0,0,0,Guaranteed,4469160
2020-21,Washington Wizards,Isaac Bonga,current roster,0,0,1,0,0,0,Guaranteed,1663861
2020-21,Washington Wizards,Ish Smith,current roster,1,0,1,0,0,0,Guaranteed,6000000
2020-21,Washington Wizards,Jerome Robinson,current roster,1,0,1,0,0,0,Guaranteed,3737520
2020-21,Washington Wizards,Jordan Bell,E,0,0,0,0,0,0,Not With Team,110998
2020-21,Washington Wizards,Raul Neto,current roster,1,0,1,0,0,0,Guaranteed,1620564
2020-21,Washington Wizards,Robin Lopez,current roster,1,0,1,0,0,0,Guaranteed,7300000
2020-21,Washington Wizards,Rui Hachimura,current roster,0,0,1,0,0,0,Guaranteed,4692840
2020-21,Washington Wizards,Russell Westbrook,current roster,0,0,1,0,0,0,Guaranteed,41358814
2020-21,Washington Wizards,Thomas Bryant,current roster,0,0,1,0,0,0,Guaranteed,8333333
